If you are a regular contributor to the Annual Campaign, I encourage you to consider increasing your gift by 10%.	3.0
If you have not supported Big Sisters in the past, please join me in doing so by completing and returning the enclosed pledge form.	3.1
Early adolescence is the most vulnerable age for youth.	3.0
It's the perfect time to make a world of difference.	3.29
Sincerely,	3.43
When young people don't have that support, they need other resources for encouragement to guide them along the way.	3.1
Big Sisters are mentors and friends who empower girls to more fully reach their potential, experience life's opportunities and perhaps begin to dream.	3.5
The relationships that are formed provide strong foundations from which healthy values and strong self-confidence can grow, helping youth become strong, independent adults of tomorrow.	3.5
It's tough growing up today.	2.1
This year we will serve over 1,000 girls through our mentoring programs.	3.43
This is an impressive number; but for each girl served, more are left unserved.	3.0
This is positive proof that Big Sisters one-to-one mentoring program helps change lives.	3.6
By contributing $1,000 you can support one match for one year.	3.4
This money maintains the infrastructure that fosters and supports the development of effective relationships.	3.25
This includes a volunteer screening process, orientation, training and ongoing supervision and support by a professional staff.	3.09
Today Big Sisters serves over 1,000 girls in central Indiana.	3.2
August 6, 1998	3.1
But for each girl served, more are left unserved.	2.5
Imagine the difference the community could make if each congregation pledged its support of one Big Sisters match!	3.9
It's hard enough for her to make good decisions when she's surrounded by support.	2.88
Sincerely,	3.11
It's even harder when she isn't.	2.57
Big Sisters helps fill that void by matching caring, responsible adult volunteers with at-risk girls, ages 8-14.	3.28
Dear Friend:	3.3
A Big Sister is a mentor, a friend and a role model, helping a young girl to develop the self-confidence and life skills necessary to become a responsible, productive and successful adult.	3.3
Adolescence.	3.0
It is a pivotal time in the life of a young girl-when small changes in her behavior, or the choices she makes, can affect her future.	3.0
The results of an 18-month study completed by Public/Private Ventures showed that children participating in one-to-one Big Sister and Big Brother matches for just one year, reduced first time drug use by 46%; lowered school absenteeism by 52%; cut aggressive behavior by 33%; enhanced school performance; and improved relations with family and friends.	3.2
A recent study by Public/Private Ventures (PPV) showed that girls who had a Big Sister for just one year:	3.0
reduced first-time drug use by 46%	3.7
lowered school absenteeism by 52%	3.3
cut violent behavior by 33%	3.2
"The urgency you feel to make changes is just the extent that change will be made.	3.2
August 10, 1999	2.9
I have become more open-minded, more responsible, and, most importantly, I have gained a lot more self-confidence.	3.7
I am very thankful to the Big Sisters program for allowing me this very special opportunity.	4.0
In 1998, Big Sisters served 972 young people through its many programs.	3.33
But the need is still great.	2.9
Over 170 young people are still waiting for a mentor.	2.38
Do not sit this one out.	3.0
Will you make a financial gift to Big Sisters in 1999 that will ensure that more young people receive the guidance they need, that more young people stay in school, stay off drugs and make good choices?	3.0
Do not play it safe.	2.83
Your contribution will be used to recruit and retain quality volunteers.	3.5
Understand the world and change it where it needs to be changed...	3.29
This year your gift can go farther!	3.5
This fund will support the goal of having 550 mentoring relationships by the end of 1999 and 1,200 by the end of 2004.	3.2
If you would like to find out more about the Big Sisters program, please call us, (317) 634-6102 and ask for Ellen Robinson.	3.0
Thank you very much for your time, attention and consideration.	3.6
Make our society better.	3.22
Sincerely,	3.17
P.S.	3.0
When you give to Big Sisters, you can get 50% back!	3.4
For a minimum contribution of $250, you become eligible for a 50% Indiana state tax credit through the Indiana Department of Commerce Neighborhood Assistance Program (NAP).	3.1
A limited number of credits are available.	2.8
To receive an application form, check the NAP box on the enclosed pledge card or call us, (317) 634-6102, ext. 20.	3.0
Mr. Caring Philanthropy 01234 Giving Way Contribution, USA 56789	3.0
-- Carl Sagan	3.0
You can help make positive changes in the lives of at-risk youth in central Indiana.	3.25
With your help, we can change that.	3.2
Many Little Sisters are preparing to go back to school this fall full of hope and with a positive outlook.	3.6
Thanks to our Big Sisters volunteers, these young people are self-confident, believe in themselves and are beginning to realize their full potential.	3.8
Please consider joining the Chairman's Roundtable with a gift of $1,000.	3.29
I have enclosed a pledge card for your convenience.	3.3
We would like to announce the success of this year's campaign at the Annual Meeting on April 27, so please return you pledge or gift within the next 30 days.	3.0
As a former board member, the success of the YMCA is still important to me.	3.25
Thank you.	3.6
Sincerely,	3.4
Richard H. Gilbert, Jr.	3.0
Past Board Member YMCA of Greater Indianapolis	3.2
March 29, 1999	3.0
We must be able to reach all youth and families interested in values-based programs.	3.0
New initiatives in the inner-city are taking hold.	3.2
For some, these are very different messages from the ones heard in the street.	2.8
Dear Name:	3.0
The 1999 Invest in Youth Campaign is in full swing.	3.0
I now invite you to continue to support the mission and the message that is so important to building strong kids, strong families and strong communities.	3.25
The last visitor was then-U.S. Rep. Bill Richardson of New Mexico, who went to help a pair of U.S. oilmen in diplomatic trouble.	3.0
Hall flies to Amman, Jordan, on Friday, where he'll spend the night before driving to Iraq.	3.0
Hall is to return to Washington on April 22.	3.0
Story Filed By Cox Newspapers	3.0
The Dayton Democrat, who has traveled to other crisis points including Sierra Leone and North Korea, will spend three days visiting hospitals and other facilities to seek understanding why aid has been ineffective in stemming malnourishment and other medical problems.	2.8
By Scott Montgomery Washington	3.17
Iraq has been under economic sanctions since the war ended, which some say have thwarted the country's ability to recover from the devastation of the bombing campaign.	2.6
The Persian Gulf War destroyed much of the country's medical infrastructure, according to a report by the World Health Organization.	2.22
In 1996 the WHO found that much of the population existed in a state of ``semi starvation.''	2.5
Hall will be only the second member of Congress to travel in Iraq since the war, according to Hall's office.	3.0
Iraq clears visit by Ohio official	3.1
The sanctions cannot be lifted until U.N. inspectors certify that Iraq has eliminated its weapons of mass destruction and the means to produce them.	2.82
Iraq says it has done so and has barred inspectors since late 1998.	2.5
At least one other congressman has visited Iraq.	3.1
Energy Secretary Bill Richardson went to Baghdad in 1995 while a representative for New Mexico.	3.0
He did not speak to reporters in Jordan, but he told The Associated Press before leaving the United States that he hopes to "separate the humanitarian work from the political issues."	3.12
